account_id,assists,avatar,avatarfull,avatarmedium,cheese,country_code,deaths,denies,fantasy_role,fh_unavailable,full_history_time,gold_per_min,is_locked,is_pro,kda,kills,last_hits,last_login,last_match_time,loccountrycode,locked_until,main_role,name,personaname,profileurl,steamid,team_id,team_name,team_tag,xp_per_min
101932097,,,,,,my,,,1,,,,False,True,,,,,,,0,,♥Ghost♥,,,,248456,Invasion eSports,Invasion,
102020930,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6e/6e9a3282a2d93f0cf129790f18e255b6c630a2d3.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6e/6e9a3282a2d93f0cf129790f18e255b6c630a2d3_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6e/6e9a3282a2d93f0cf129790f18e255b6c630a2d3_medium.jpg,0.0,my,5.0,7.0,2,,,427.0,True,True,4.0,7.0,149.0,,2017-07-28T01:06:31.000Z,,1502694000,mid,JoHNny,妮妮ʕ•̫͡•ʔ Lᵒᵛᵉᵧₒᵤ♥,http://steamcommunity.com/profiles/76561198062286658/,76561198062286658,2208748,Team VDuoBao,VDuoBao,458.0
102024068,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8b/8b067a845d53c73f8a15e997c09cc89fbff07a4f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8b/8b067a845d53c73f8a15e997c09cc89fbff07a4f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8b/8b067a845d53c73f8a15e997c09cc89fbff07a4f_medium.jpg,0.0,,9.0,6.0,0,,,398.0,False,True,2.0,8.0,118.0,,2017-07-09T06:46:02.000Z,CN,0,support,,Zxc,http://steamcommunity.com/profiles/76561198062289796/,76561198062289796,0,TongFu|,TongFu,453.0
102024536,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5e/5ecf3b35b1ba5a8cce33b457fa0e59949fe835c9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5e/5ecf3b35b1ba5a8cce33b457fa0e59949fe835c9_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5e/5ecf3b35b1ba5a8cce33b457fa0e59949fe835c9_medium.jpg,0.0,cn,6.0,11.0,2,,,500.0,False,True,4.0,8.0,182.0,,2017-07-25T18:52:10.000Z,CN,1493683200,mid,7012,doo,http://steamcommunity.com/profiles/76561198062290264/,76561198062290264,1983234,Team Braveheart,Bheart,536.0
102038636,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c90824bd188e8e4b509216fdd61b693970c34fdb.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c90824bd188e8e4b509216fdd61b693970c34fdb_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c9/c90824bd188e8e4b509216fdd61b693970c34fdb_medium.jpg,0.0,ru,7.0,10.0,1,True,2016-09-03T22:44:25.720Z,459.0,False,True,3.0,10.0,149.0,,,,0,mid,Enlight,Enlight,http://steamcommunity.com/id/Enlight/,76561198062304364,1065394,FlipSideTactics,F3.ru,551.0
102099826,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/434ba320fa6ad0d6af44be5e6e37e09f63f8c038.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/434ba320fa6ad0d6af44be5e6e37e09f63f8c038_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/43/434ba320fa6ad0d6af44be5e6e37e09f63f8c038_medium.jpg,0.0,ph,5.0,5.0,2,,,397.0,True,True,4.0,6.0,136.0,,2017-07-29T02:14:33.000Z,,1502694000,support,DJ,Starboy,http://steamcommunity.com/id/DjardelJicko/,76561198062365554,350190,Fnatic,Fnatic,430.0
102119379,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8ac64cfa3ef3d402807f6bbfdce2a7be8534e33.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8ac64cfa3ef3d402807f6bbfdce2a7be8534e33_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f8/f8ac64cfa3ef3d402807f6bbfdce2a7be8534e33_medium.jpg,0.0,us,5.0,13.0,0,,,502.0,False,True,4.0,9.0,170.0,,,,1493683200,mid,cv,tropical fruit,http://steamcommunity.com/id/iamnotatroll/,76561198062385107,0,,,548.0
102500941,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ca/ca9888b944a66c718ec849ebb6f9d040623ba35a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ca/ca9888b944a66c718ec849ebb6f9d040623ba35a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ca/ca9888b944a66c718ec849ebb6f9d040623ba35a_medium.jpg,0.0,th,5.0,8.0,1,,,465.0,True,True,4.0,9.0,163.0,,2017-07-28T15:12:35.000Z,,1502694000,mid,wmn,Peter Got Dick,http://steamcommunity.com/profiles/76561198062766669/,76561198062766669,24,Trust,Trust,527.0
102525542,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/dedd62fc3d245b9a17e5529d1e7ff2c6c46e0ab1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/dedd62fc3d245b9a17e5529d1e7ff2c6c46e0ab1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/de/dedd62fc3d245b9a17e5529d1e7ff2c6c46e0ab1_medium.jpg,0.0,kr,7.0,4.0,2,False,2017-04-09T13:32:13.548Z,405.0,False,True,3.0,8.0,98.0,2017-06-23T16:58:09.407Z,2017-07-21T20:21:30.000Z,,1481500800,support,Old Reisen,Old Reisen,http://steamcommunity.com/id/Inabaking/,76561198062791270,1148284,MVP Phoenix,MVP,444.0
102644565,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/947a7ab542c6c6206f241cd72128c4187c1d97d6.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/947a7ab542c6c6206f241cd72128c4187c1d97d6_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/94/947a7ab542c6c6206f241cd72128c4187c1d97d6_medium.jpg,0.0,cn,7.0,7.0,2,True,2017-04-17T01:58:58.828Z,460.0,False,True,3.0,7.0,150.0,,2017-07-28T17:29:20.000Z,,1493683200,support,★Ice ice☆,快乐游戏、,http://steamcommunity.com/profiles/76561198062910293/,76561198062910293,4647045,DanGo  GAMING,DanGo,504.0
102712376,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d7/d7ac6e4a6e6a5015b9c9b3de4876c511811d9bda.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d7/d7ac6e4a6e6a5015b9c9b3de4876c511811d9bda_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d7/d7ac6e4a6e6a5015b9c9b3de4876c511811d9bda_medium.jpg,0.0,ua,6.0,6.0,2,,,404.0,False,True,4.0,8.0,107.0,2016-09-22T23:16:38.731Z,,UA,1481500800,support,CaptainLove,CaptainLove,http://steamcommunity.com/id/polet_/,76561198062978104,2578382,Yellow Submarine!,,465.0
102823997,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/30/30ea1a9b06fb7e600c3a02509557d7659582ff8f.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/30/30ea1a9b06fb7e600c3a02509557d7659582ff8f_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/30/30ea1a9b06fb7e600c3a02509557d7659582ff8f_medium.jpg,0.0,us,5.0,5.0,1,,,448.0,False,True,4.0,6.0,154.0,,2017-05-31T03:28:03.000Z,,0,offlane,poop,poop,http://steamcommunity.com/profiles/76561198063089725/,76561198063089725,2677025,,,495.0
102856993,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c2c974ebab56d3ae7803252baa6777314804aa72.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c2c974ebab56d3ae7803252baa6777314804aa72_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c2/c2c974ebab56d3ae7803252baa6777314804aa72_medium.jpg,0.0,cn,7.0,5.0,2,,,411.0,False,True,3.0,8.0,118.0,,2017-07-27T18:43:37.000Z,CN,0,support,川果,xfcy,http://steamcommunity.com/profiles/76561198063122721/,76561198063122721,1995115,Maple of Firmiana,MoF,479.0
102924091,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6a/6af6d3796a3ad5d32ed6c4a2a52850b02cdc1b15.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6a/6af6d3796a3ad5d32ed6c4a2a52850b02cdc1b15_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/6a/6af6d3796a3ad5d32ed6c4a2a52850b02cdc1b15_medium.jpg,0.0,ec,6.0,4.0,2,,,397.0,True,True,3.0,6.0,118.0,,2017-06-09T23:56:23.000Z,EC,1502694000,support,Angelmon,AA,http://steamcommunity.com/profiles/76561198063189819/,76561198063189819,1633432,Not Today !,Megaciber,433.0
103039499,13.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/9540e43f540407a23cb9e5d8161991996330a66b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/9540e43f540407a23cb9e5d8161991996330a66b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/95/9540e43f540407a23cb9e5d8161991996330a66b_medium.jpg,0.0,cn,6.0,5.0,2,False,2017-07-11T11:08:23.765Z,441.0,True,True,4.0,8.0,140.0,,2017-07-28T16:34:43.000Z,,1502694000,support,super,AAA,http://steamcommunity.com/profiles/76561198063305227/,76561198063305227,2640025,iG.Vitality,iG.V,489.0
103275898,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cb/cb17b864f457ecaa16b146f090aabb672a42705c.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cb/cb17b864f457ecaa16b146f090aabb672a42705c_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/cb/cb17b864f457ecaa16b146f090aabb672a42705c_medium.jpg,0.0,,5.0,15.0,1,,,613.0,False,True,5.0,10.0,246.0,,2017-07-27T16:21:50.000Z,CN,1493683200,carry,JiaJia,嘉,http://steamcommunity.com/profiles/76561198063541626/,76561198063541626,1951061,Newbee.Young,Newbee.Y,592.0
103729052,14.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ec/ec543af54cd6d0a7750cf710926790ef83bb9f80.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ec/ec543af54cd6d0a7750cf710926790ef83bb9f80_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ec/ec543af54cd6d0a7750cf710926790ef83bb9f80_medium.jpg,0.0,cn,5.0,4.0,2,,,448.0,False,True,5.0,8.0,113.0,,2017-07-28T13:36:09.000Z,CN,1493683200,support,876,你是最棒的,http://steamcommunity.com/id/MK876/,76561198063994780,1983234,Team Braveheart,Bheart,508.0
103735745,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bb/bbbdc09e9a7170578855f9dede6df9de7335466b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bb/bbbdc09e9a7170578855f9dede6df9de7335466b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/bb/bbbdc09e9a7170578855f9dede6df9de7335466b_medium.jpg,0.0,mk,6.0,8.0,2,False,2017-07-13T11:02:19.683Z,477.0,True,True,4.0,8.0,149.0,,2017-07-28T20:17:26.000Z,,1502694000,offlane,Saksa,.,http://steamcommunity.com/profiles/76561198064001473/,76561198064001473,4251435,Planet Odd,ODD,521.0
103848086,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8a/8a6f916d53aedcd5dd9a484f5fcf814df26895d8.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8a/8a6f916d53aedcd5dd9a484f5fcf814df26895d8_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/8a/8a6f916d53aedcd5dd9a484f5fcf814df26895d8_medium.jpg,0.0,ua,6.0,7.0,0,,,474.0,False,True,4.0,9.0,140.0,,2017-07-28T19:15:33.000Z,UA,1481500800,mid,Fringe,Fringe,http://steamcommunity.com/id/Fringe1996/,76561198064113814,0,SFTe-sports,SFT,538.0
103894687,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/97/972ee38ea2dbcdeac1eb7ba88506a819c54c74ac.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/97/972ee38ea2dbcdeac1eb7ba88506a819c54c74ac_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/97/972ee38ea2dbcdeac1eb7ba88506a819c54c74ac_medium.jpg,0.0,,5.0,12.0,2,,,518.0,False,True,5.0,9.0,163.0,,,,0,offlane,ZeuS,歇两年,http://steamcommunity.com/id/112059793/,76561198064160415,3326126,Team VG.J,VG.J,558.0
103940975,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b7/b7dbb122edc92d2733833b15b8f9e04559a71e58.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b7/b7dbb122edc92d2733833b15b8f9e04559a71e58_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/b7/b7dbb122edc92d2733833b15b8f9e04559a71e58_medium.jpg,0.0,cn,6.0,9.0,2,False,2016-10-12T20:24:08.696Z,477.0,True,True,4.0,10.0,140.0,,2017-07-28T17:57:35.000Z,,1502694000,mid,@dogf1ghts,@dogf1ghts,http://steamcommunity.com/profiles/76561198064206703/,76561198064206703,2640025,iG.Vitality,iG.V,532.0
104070670,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/99/99bde026c33a2a9ca58958975e94daf5999269f9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/99/99bde026c33a2a9ca58958975e94daf5999269f9_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/99/99bde026c33a2a9ca58958975e94daf5999269f9_medium.jpg,0.0,ua,5.0,9.0,1,False,2017-07-01T22:37:36.690Z,497.0,False,True,4.0,8.0,167.0,,2017-07-28T19:52:53.000Z,UA,1493683200,carry,ARTES,ARTES,http://steamcommunity.com/profiles/76561198064336398/,76561198064336398,0,Glory Seekers,GS,532.0
104109762,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0723dadec28fadff906b98219425ea0ef946d33.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0723dadec28fadff906b98219425ea0ef946d33_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/d0/d0723dadec28fadff906b98219425ea0ef946d33_medium.jpg,0.0,my,7.0,4.0,1,,,478.0,False,True,4.0,10.0,148.0,2017-02-10T05:42:54.762Z,2017-07-28T12:49:39.000Z,,0,carry,lwy๑,170720//,http://steamcommunity.com/id/940810/,76561198064375490,0,Team Redemption`,Tr,546.0
104275965,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/09/095387243b78bbad63f9491253c97afa3118422b.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/09/095387243b78bbad63f9491253c97afa3118422b_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/09/095387243b78bbad63f9491253c97afa3118422b_medium.jpg,0.0,,6.0,3.0,2,,,311.0,False,True,2.0,4.0,69.0,,2017-06-24T04:32:15.000Z,,1493683200,support,Jubei,Rio Rhinelander,http://steamcommunity.com/profiles/76561198064541693/,76561198064541693,2701329,Team Freedom Dota 2,Freedom,341.0
104295506,,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/0075128f45c1489d0f71e6fe45e7cffccbe9f373.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/0075128f45c1489d0f71e6fe45e7cffccbe9f373_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/00/0075128f45c1489d0f71e6fe45e7cffccbe9f373_medium.jpg,0.0,ca,,,0,True,2015-12-08T20:41:07.246Z,,False,True,,,,2015-12-08T20:41:03.675Z,,,0,,nrootn,n_N,http://steamcommunity.com/id/nrootn/,76561198064561234,3214108,Team NP,NP,
104324194,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ed/ed460c874e5d4d0a7d1f6fc5eb0d9c54c4146fec.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ed/ed460c874e5d4d0a7d1f6fc5eb0d9c54c4146fec_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/ed/ed460c874e5d4d0a7d1f6fc5eb0d9c54c4146fec_medium.jpg,0.0,us,6.0,5.0,0,True,2017-01-15T22:33:29.845Z,291.0,False,True,2.0,4.0,65.0,,,US,0,support,XiiTuzi,XiiTuzi,http://steamcommunity.com/id/XiiTuzi/,76561198064589922,3214108,Team NP,NP,354.0
104641064,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3f/3f62c77cdf08ca326dd1bd9e9127e4e468562999.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3f/3f62c77cdf08ca326dd1bd9e9127e4e468562999_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/3f/3f62c77cdf08ca326dd1bd9e9127e4e468562999_medium.jpg,0.0,ua,7.0,7.0,2,False,2017-05-02T19:41:49.513Z,457.0,False,True,3.0,9.0,137.0,,2017-07-22T00:41:29.000Z,,1481500800,mid,WhitePipo,WhitePipo♥,http://steamcommunity.com/id/whitepipo/,76561198064906792,3783455,,,502.0
104744109,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/62/62961c490acc6f48874851078ba791b2826a98e1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/62/62961c490acc6f48874851078ba791b2826a98e1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/62/62961c490acc6f48874851078ba791b2826a98e1_medium.jpg,0.0,fi,6.0,6.0,1,False,2015-09-25T01:59:33.602Z,474.0,False,True,3.0,9.0,158.0,2015-09-21T15:25:11.343Z,2017-07-28T08:59:15.000Z,,1457344800,mid,nemphy,nemphy,http://steamcommunity.com/profiles/76561198065009837/,76561198065009837,769603,FINSTACK,FINSTACK,532.0
104888934,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/21/211afd963db19c8ff989357086850680f3385a68.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/21/211afd963db19c8ff989357086850680f3385a68_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/21/211afd963db19c8ff989357086850680f3385a68_medium.jpg,0.0,id,5.0,7.0,1,False,2016-05-01T05:13:32.947Z,488.0,False,True,4.0,10.0,157.0,2016-05-01T05:03:23.979Z,2017-07-08T16:48:22.000Z,ID,1493683200,mid,NFR,Azamilinka,http://steamcommunity.com/id/Azamilinka_/,76561198065154662,3262512,ThePrime.NND,TP.NND,545.0
104963314,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/93/934521ecbdbea2d0ef290cc07522b1d0e9f01d40.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/93/934521ecbdbea2d0ef290cc07522b1d0e9f01d40_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/93/934521ecbdbea2d0ef290cc07522b1d0e9f01d40_medium.jpg,0.0,my,6.0,9.0,0,False,2017-04-18T13:04:35.828Z,558.0,False,True,4.0,12.0,204.0,,2017-07-28T10:40:44.000Z,,0,mid,ddz`,歌王,http://steamcommunity.com/profiles/76561198065229042/,76561198065229042,3260216,Team HighGround,HG,611.0
105045291,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/be/bec3c9a40a20632a140516ed40726680b6e2ef81.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/be/bec3c9a40a20632a140516ed40726680b6e2ef81_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/be/bec3c9a40a20632a140516ed40726680b6e2ef81_medium.jpg,0.0,br,6.0,6.0,2,,,438.0,False,True,3.0,7.0,126.0,2017-06-03T15:16:09.551Z,2017-07-29T02:43:50.000Z,BR,0,support,Thiolicor,tlkor,http://steamcommunity.com/profiles/76561198065311019/,76561198065311019,3477208,Midas Club Elite,Midas,474.0
105178768,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f9/f965698d1694ac4ae324c9b6849dbf56ceccee61.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f9/f965698d1694ac4ae324c9b6849dbf56ceccee61_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/f9/f965698d1694ac4ae324c9b6849dbf56ceccee61_medium.jpg,0.0,us,5.0,9.0,1,False,2017-05-07T07:16:08.061Z,537.0,False,True,4.0,9.0,220.0,,2017-07-29T02:25:46.000Z,,1493683200,carry,BSJ,7k in 2017 LUL,http://steamcommunity.com/profiles/76561198065444496/,76561198065444496,0,Team Freedom Dota 2,Freedom,582.0
105248644,9.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/77/77664805c5c8f6bfc7e7e31533f5e57a7b88baae.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/77/77664805c5c8f6bfc7e7e31533f5e57a7b88baae_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/77/77664805c5c8f6bfc7e7e31533f5e57a7b88baae_medium.jpg,0.0,jo,6.0,16.0,1,True,2017-07-27T05:42:34.351Z,574.0,True,True,4.0,12.0,212.0,,2017-07-23T00:23:57.000Z,,1502694000,mid,Miracle-,K(N)B,http://steamcommunity.com/id/dafuqq4/,76561198065514372,2163,Team Liquid,Liquid,611.0
105308199,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/5314dab9f3be37a66d80c07da52820b48eccb094.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/5314dab9f3be37a66d80c07da52820b48eccb094_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/53/5314dab9f3be37a66d80c07da52820b48eccb094_medium.jpg,0.0,br,6.0,8.0,2,,,477.0,False,True,4.0,8.0,154.0,,2017-07-27T02:02:59.000Z,BR,0,offlane,Rakasa,Karma-,http://steamcommunity.com/profiles/76561198065573927/,76561198065573927,0,,,523.0
105599955,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e1/e1f646e6853b76b33d80f1aedec75fe6caf77cf9.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e1/e1f646e6853b76b33d80f1aedec75fe6caf77cf9_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/e1/e1f646e6853b76b33d80f1aedec75fe6caf77cf9_medium.jpg,0.0,kr,5.0,10.0,2,,,526.0,False,True,5.0,10.0,165.0,,,,0,mid,Heen,Heen,http://steamcommunity.com/id/heen1337/,76561198065865683,2163,Team Liquid,Liquid,565.0
105663807,10.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5d/5d973a559ed97c83480148593002aa3ea313957a.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5d/5d973a559ed97c83480148593002aa3ea313957a_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/5d/5d973a559ed97c83480148593002aa3ea313957a_medium.jpg,0.0,pe,6.0,5.0,2,,,380.0,False,True,3.0,6.0,94.0,,2017-06-25T21:30:39.000Z,EE,1481500800,mid,Jerry,Puppey,http://steamcommunity.com/profiles/76561198065929535/,76561198065929535,4693513,Secret,Secret,386.0
105939162,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c6/c60c0093aa509acc57d5170bd2ea823646c9c259.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c6/c60c0093aa509acc57d5170bd2ea823646c9c259_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/c6/c60c0093aa509acc57d5170bd2ea823646c9c259_medium.jpg,0.0,ru,6.0,7.0,2,,,400.0,True,True,3.0,6.0,116.0,,2017-07-28T20:28:17.000Z,RU,1502694000,support,KaHT,LAST PICK,http://steamcommunity.com/id/dsadasdzxczxczxc21324/,76561198066204890,3783455,,,448.0
106014083,12.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/69/690c44210aa7b89222e308a6b6a527c2c1a001ea.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/69/690c44210aa7b89222e308a6b6a527c2c1a001ea_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/69/690c44210aa7b89222e308a6b6a527c2c1a001ea_medium.jpg,0.0,cn,6.0,8.0,1,False,2017-04-08T10:09:19.454Z,475.0,False,True,5.0,10.0,134.0,,2017-07-20T16:35:48.000Z,CN,0,carry,www1234543,www1234543,http://steamcommunity.com/profiles/76561198066279811/,76561198066279811,2310555,DrinkingBoys,DKB,528.0
106064005,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7b/7b98a15c47e61420e43b9dc1e61ec562349d932e.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7b/7b98a15c47e61420e43b9dc1e61ec562349d932e_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/7b/7b98a15c47e61420e43b9dc1e61ec562349d932e_medium.jpg,0.0,se,7.0,8.0,2,False,2015-09-28T02:39:35.607Z,436.0,False,True,3.0,7.0,143.0,2015-09-22T04:59:42.168Z,2017-07-06T20:47:48.000Z,LT,0,support,LoFA,LuxuL.LoFA,http://steamcommunity.com/profiles/76561198066329733/,76561198066329733,2908371,FACEIT,FACEIT,489.0
106285240,11.0,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/05/05b50ae6c8ea7cc78e869da6587c2a7fe33a30c1.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/05/05b50ae6c8ea7cc78e869da6587c2a7fe33a30c1_full.jpg,https://steamcdn-a.akamaihd.net/steamcommunity/public/images/avatars/05/05b50ae6c8ea7cc78e869da6587c2a7fe33a30c1_medium.jpg,0.0,ru,8.0,4.0,1,False,2017-05-25T12:41:02.256Z,365.0,False,True,2.0,7.0,98.0,,2017-07-25T21:45:44.000Z,RU,0,support,StrangeR,StrangeR,http://steamcommunity.com/id/SmStrangeR/,76561198066550968,46,Team Empire,Empire,456.0
